0.324499615,0.391024296,0.196468827,0.594894949,0.096953597,0.33763886,0.088317609,0.639218273,0.490713766,0.92287594,1.112205017,0.965090669,0.487647414,1.408758319,0.900499861,2.769169551,5.379367993,3.413048491,11.71949231,6.616449199,4.908635248,5.133351732,3.82039265,12.35652055,9.313962637,7.179547339,7.714350264,7.735974405,6.183728649,5.863386394,3.358466912,2.550705785,1.650515071,8.44491563,7.328860757,6.820476523,6.278749876,5.539277931,5.421014665,7.456379819,5.356043316,6.443298845,6.655862078,5.61389348,5.826954608,6.093619614,5.816132736,5.10959881,8.71702931,9.553517677,5.954502498,2.880225686,3.442978362,4.358680993,4.616676294,3.204574855,2.763783638,2.735872804,2.598961331,4.227363244,5.31347344,2.870540019,1.757327516,1.854804572,2.591678992,2.721617166,2.42474741,3.054390283,3.885061132,1.723977958,3.294252571,2.764579534,2.53304165,2.099714266,5.17908293,5.029005866,5.624384411,0.347131099,1.167090399,0.903382532,0.357071421,0.894315381,1.361800279,1.459246381,0.999099595,1.406413879,1.406200555,1.396352391,0.81987804,1.742125139,2.338076132,2.528734862,3.395600094,5.124119437,2.698833081,2.637669426,2.441515923,1.260238073,1.368393218,2.125229399,1.793599732,2.244459846,1.177539808,0.505766745,0.403236903,4.935433112,2.525668228,0.628012739,1.260198397,0.771556868,0.450222167,0.550726793,0.576714834,0.220227155,3.671035276,1.502464642,0.616035713,0.50009999,0.995439601,0.873956521,1.248879498,0.783070878,0.845517593,1.377751792,4.983663311,1.9198177,0.287228132,0.64691576,0.491833305,0.325269119,0.311287648,3.193963056,3.673404416,1.821428011,0.847466814,0.482700735,1.090596167,1.653783541,1.669520889,1.08,1.337385509,3.014249492,2.164000924,0.506063237,1.390179844,1.605770843,1.219959016,1.828168482,1.076197008,1.043264108,1.484654842,1.351036639,0.45672749,4.11796066,0.987674035,0.807279382,0.507247474,0.92103203,0.403112887,1.002496883,0.633561362,0.833846509,0.600083328,0.264196896,0.4411349,4.109330846,3.8133581,1.334353776,1.429615333,2.227038392,1.434189667,0.97313925,0.813265024,1.677796174,0.747930478,0.612372436,0.58146367,4.691875957,0.431856458,0.772010363,1.397891269,0.895656184,0.488364618,0.596238207,3.756833773,1.074290464,0.942920994,0.296141858,1.171750827,1.094074952,0.455521679,1.512249979,1.568119893,0.625459831,0.311608729,1.747827223,1.494356049,0.554616985,0.588047617,5.211765536,0.303644529,0.651229606,1.29216872,1.493887546,1.157367703,0.859069264,0.396736688,0.864465153,0.867755726,0.441927596,3.577513103,0.235372046,0.483425279,0.608194048,0.541664103,0.086023253,0.175783958,2.842991382,0.943874992,0.836002392,0.712741187,3.142276245,0.67586981,0.563826214,1.335290231,1.141095964,0.670074623,0.71902712,1.368393218,0.936055554,0.790063289,0.606465168,0.721664742,0.581893461,0.346121366,0.948577883,0.42626283,0.368917335,0.455302098,2.546998233,0.80137382,0.642961896,0.744378936,0.778845299,1.584550409,1.886107102,1.481688226,0.310161248,0.369459064,0.589915248,3.305359285,1.710263138,0.402988834,0.576714834,1.018871925,2.603939323,0.95822753,0.451884941,0.318904374,0.806535802,0.649692235,3.020811149,0.908240056,0.971648084,0.586344609,1.033537614,0.294448637,0.366742416,1.083743512,1.111845313,1.453960109,1.233936789,1.174436035,0.541664103,0.481767579,0.606052803,0.637259759,0.1396424,0.170587221,0.133041347,0.546717477,0.291547595,0.38509739,0.303644529,2.608313631,0.614735716,0.332716095,0.191049732,0.425323406,0.683081254,0.224722051,0.241039416,0.343220046,0.514587213,3.543924378,0.340587727,0.897830719,0.311287648,0.845576726,0.628808397,0.153948043,0.342490876,0.433358974,0.292232784,0.302158899,2.572722294,0.550363516,0.464112055,0.150665192,0.240831892,0.199499373,3.600527739,0.548178803,0.532353266,0.261725047,0.240831892,0.208566536,0.460651712,0.352136337,0.362767143,0.297489496,0.158113883,1.523843824,0.53244718,0.691953756,0.460543158,0.266833281,0.300832179,0.427317212,0.692892488,0.223383079,0.38574603,0.237697286,0.218403297,0.438862165,0.488876262,0.231516738,0.436577599,0.175783958,0.546443044,0.508822169,0.431856458,0.560178543,0.23,0.429534632,0.267207784,0.328329103,0.256320112,0.443170396,0.663777071,1.635389862,0.358050276,0.341467422,0.172916165,0.10198039,0.192613603,0.080622577,0.320312348,0.721248917,1.301768028,0.393700394,0.340293991,0.173781472,0.27,0.167630546,0.204694895,0.031622777,0.258069758,0.214709106,0.339558537,0.106301458,0.386005181,0.347275107,0.22090722,0.145945195,0.360277671,0.367014986,0.377359245,0.155884573,0.221359436,0.140712473,0.314006369,0.243721152,0.277488739,0.200499377,0.482700735,0.286006993,0.208326667,0.40012498,0.328024389,0.296816442,0.270924344,0.354118624,0.48856934,2.70527263,1.142103323,0.445757782,1.068690788,0.898276127,0.906917857,0.406693988,0.20808652,0.09486833,0.092736185,3.072214185,1.730924608,0.774209274,0.436004587,0.542309875,1.109459328,0.785493475,0.661135387,0.731915296,0.42860238,0.973550204,0.721734023,0.465832588,0.338969025,0.527825729,0.482182538,0.288097206,0.158113883,0.146287388,0.092195445,0.245560583,0.415331193,0.234093998,0.406939799,0.257099203,0.194164878,0.367423461,0.681248853,0.347275107,0.694046108,1.055935604,1.066630208,1.126099463,1.359595528,3.168769477,2.674322344,1.464889074,1.31381125,0.854049179,0.855686859,0.671565336,0.576974869,0.352845575,1.75174199,0.446989933,1.347182245,0.916842407,0.667607669,1.31091571,2.403705473,4.288752732,4.376768214,3.738930328,3.100596717,2.195153753,1.905806916,1.569012428,2.630228127,0.434856298,0.990807751,5.791795922,3.836326368,5.200365372,3.270061162,3.272476127,3.997261563,4.312551449,1.955607323,4.536805043,8.637945358,4.646611669,6.06733055,2.278201045,3.211012301,3.392653828,2.248510618,3.086065456,5.400046296,5.202854985,9.645874766,5.525884545,2.971026759,2.796605085,3.130543084,3.796761778,0.874185335,2.558984173,1.988064385,2.209275899,6.466753436,10.31733977,5.831097667,2.740675099,4.385635644,3.037597735,6.48271548,3.217126047,2.107534104,0.669402719,2.45277394,5.289158723,4.527018887,3.512762446,1.506452787,1.399642812,1.106977868,4.956188051,3.038157336,4.923291582,5.594086163,5.35286839,5.240553406,4.472639042,5.541858894,5.48556287,4.505474448,1.55186984,2.925440138,3.544587423,4.780794913,4.413162132,2.585053191,5.419123545,7.579221596,3.069218141,4.382761686,4.219774876,1.200749766,0.634428877,1.738562625,1.548418548,1.336338281,1.481654481,1.675589449,4.678781893,2.673798796,1.416121464,4.106555734,3.895446059,2.23584436,2.565482411,1.955658457,2.282761486,4.864123765,4.202689615,1.24595345,0.600166644,0.405215992,0.796617851,0.246981781,0.998899394,0.450111097,1.216470304,0.46021734,0.696850056,0.388973007,0.737224525,0.27513633,0.298831056,0.330454233,0.452658812,0.520960651,0.316701752,0.304795013,0.259422435,0.918531437,4.389954442,6.163262123,1.977296134,18.90343355,3.119310821,2.341900937,1.113822248,2.193741097,6.4517362,8.344513167,5.270948681,1.485294584,3.260598105,5.005526945,0.457493169,1.453306575,0.992219734,0.427668096,0.578013841,0.886227962,1.604618335,0.638592202,0.428485706,0.28618176,2.018266583,5.181177472,6.738026417,9.637769451,6.652623543,2.661090002,3.283367174,2.522498761,1.378803829,1.384413233,1.49365324,1.619536971,0.671267458,0.318904374,0.579741322,0.583523778,0.364005494,0.948577883,1.043886967,0.707530918,0.677790528,0.563293884,0.625219961,0.850940656,0.108166538,0.486929153,0.240831892,0.544150714,0.52744668,0.436806593,0.549545267,0.423910368,0.537401154,0.302820079,0.465403051,0.220454077,0.741687266,0.585491247,0.553082272,0.320624391,0.437378555,0.227156334,0.454422711,0.38340579,0.342052628,0.262488095,0.22737634,0.31591138,0.560892146,0.633798075,0.507641606,0.598163857,0.723532999,0.498096376,0.964624279,0.318433667,0.308868904,0.7321885,0.515848815,0.578964593,0.110905365,0.767202711,0.822800097,0.413884042,0.95760117,1.128317331,0.480520551,0.118743421,0.651536645,0.749132832,0.42860238,0.775177399,0.697208721,0.211896201,0.543783045,0.50019996,0.457930126,0.113578167,0.420713679,0.47581509,0.205912603,0.301496269,0.104403065,0.338526218,0.12328828,0.283372546,0.617251974,0.995087936,0.746391318,0.20904545,0.773175271,0.98762341,0.601414998,0.179164729,0.434626276,0.596070466,0.188148877,0.564003546,0.156204994,0.374165739,0.675499815,0.408289113,0.326955654,0.442944692,0.8822698,0.432897216,0.511272921,0.390256326,1.071914176,0.491833305,0.391024296,0.314006369,0.697065277,0.236008474,0.745251635,0.34190642,0.342490876,0.692892488,0.610982815,0.940691235,0.403608721,0.227596134,0.272213152,0.252388589,0.301496269,0.689492567,0.417252921,0.483425279,0.502493781,0.450222167,0.531601354,0.144913767,0.340734501,0.573585216,0.777560287,0.871320836,0.892468487,1.009455299,0.644204936,0.807155499,1.012620363,0.240416306,0.326343377,0.492544414,0.37,0.311287648,0.18493242,0.537587202,0.963587048,0.848763807,1.024158191,1.169358799,0.998048095,0.543415127,0.735798886,1.271219887,0.624899992,0.755910048,0.603406994,0.612290781,0.700357052,1.159396395,1.229186723,0.504876222,0.745721128,0.4411349,0.967160793,0.715960893,0.325269119,0.606712452,0.435201103,0.844393273,0.771297608,1.246314567,0.633245608,0.591438923,1.110585431,0.625219961,0.716240183,0.334664011,0.57,0.693757883,1.091283648,1.035277741,0.958905626,0.621691242,1.75174199,0.425558457,0.280178515,0.801810451,0.510392006,0.516526863,0.303315018,0.479478884,0.3318132,0.228473193,0.27513633,0.637965516,0.677495387,0.5535341,0.517204022,0.645058137,0.616522506,0.551543289,1.05033328,0.721179589,0.687095335,0.331209903,0.559374651,1.008860744,0.783645328,0.807093551,1.085403151,0.475289386,1.318408131,1.177582269,0.47581509,0.528109837,0.656505902,0.098488578,0.59405387,0.654293512,0.831925477,0.879374778,0.465295605,0.864927743,1.002646498,1.231949674,0.552268051,0.581721583,0.912359578,0.787400787,0.106770783,0.562672196,0.714562803,0.485283422,0.849941174,1.458218091,0.309515751,0.506162029,0.394588393,1.144071676,0.37013511,0.246779254,0.715332091,0.260192237,0.196214169,0.527825729,0.365102725,0.813080562,0.375632799,0.51894123,0.63513778,0.642961896,0.460543158,0.625619693,0.710914903,0.542678542,0.719791637,0.490917508,0.368917335,0.27513633,0.435775171,0.178044938,0.207364414,0.115758369,0.329393382,0.337490741,0.04472136,0.73006849,0.525832673,0.382883794,0.25,0.470531614,0.561515806,0.790442914,0.508133841,0.805481223,0.286530976,0.618223261,0.72201108,0.51894123,0.57280014,1.123610253,1.66300932,1.971877278,1.083928042,2.034305778,1.725282586,1.370036496,1.018920998,1.280859087,1.67388769,1.311868896,1.120758672,0.836660027,0.822253002,1.300038461,1.148956048,7.616751276,8.321790673,4.706304283,4.462241589,8.473423157,7.390446536,6.690134528,4.697041622,2.193376393,4.230673705,2.128990371,10.03516816,9.83277682,11.27153051,10.04528247,12.76054466,7.999712495,5.65991166,3.123219493,2.122663421,11.31974381,11.60518849,13.28025979,6.51022273,7.437775205,5.532278012,11.95956939,6.847116181,4.235917846,3.176617698,3.137100572,4.330946779,2.3401923,4.126136207,3.389542742,5.10094109,4.146263378,7.719093211,6.364825214,4.331223846,3.440944638,2.708542043,2.539566892,1.999049774,1.778257574,1.421055945,0.70844901,0.55470713,0.879829529,0.9965942,1.499366533
114,114,114,113,113,113,113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,115,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,116,116,116,116,115,116,116,115,115,115,115,115,114,115,115,114,114,114,114,114,114,113,113,113,113,113,113,113,113,113,112,113,112,113,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,116,115,115,116,116,116,116,116,116,116,117,117,117,117,117,117,117,118,118,118,118,118,118,118,118,118,118,119,118,119,119,119,119,119,118,119,118,119,118,118,119,118,119,119,119,119,119,119,119,120,119,120,120,120,120,120,120,120,120,120,121,120,121,121,120,121,121,120,121,120,120,120,120,121,120,121,121,121,121,121,122,121,122,122,122,122,122,122,122,122,122,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,124,124,124,124,124,124,124,124,124,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,125,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126,126,126,126,127,126,126,127,126,127,127,127,127,127,127,127,127,127,127,127,126,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,128,128,128,128,128,128,128,128,129,129,129,129,129,129,129,130,129,130,130,130,130,130,130,130,130,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,130,131,130,130,130,130,130,130,131,130,130,131,131,131,130,131,131,131,131,131,131,131,131,131,131,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131,131,131,130,131,130,130,130,130,130,129,130,129,129,129,129,129,129,129,129,129,129,129,128,128,128,128,128,129,128,129,129,129,129,129,129,129,129,129,129,129,129,128,128,127,128,128,128,128,128,128,128,127,128,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126,126,126,126,125,126,126,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,127,128,128,128,128,127,127,127,126,127,126,126,126,125,126,125,125,125,124,124,124,124,124,124,124,125,125,124,125,125,124,124,124,124,124,123,124,123,124,123,124,124,124,124,124,125,124,125,125,125,125,125,125,125,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,125,125,124,125,124,124,124,124,124,123,124,124,124,124,124,124,124,123,123,123,123,123,123,123,123,123,123,126,126,126,126,126,126,126,126,126,126,126
